MSA,Date,Visits,Transactions
"Baltimore-Columbia-Towson, MD",9/1/2022,1872,37
"Baltimore-Columbia-Towson, MD",12/1/2020,1318,53
"Baltimore-Columbia-Towson, MD",10/1/2022,1872,37
"Baltimore-Columbia-Towson, MD",11/1/2022,1872,37
"Baltimore-Columbia-Towson, MD",2/1/2022,2016,60
"Boston-Cambridge-Newton, MA-NH",3/1/2021,913,18
"Boston-Cambridge-Newton, MA-NH",4/1/2021,685,7
"Boston-Cambridge-Newton, MA-NH",8/1/2021,913,37
"Boston-Cambridge-Newton, MA-NH",7/1/2021,913,9
"Boston-Cambridge-Newton, MA-NH",6/1/2021,685,7
"Boston-Cambridge-Newton, MA-NH",5/1/2021,685,34
"Boston-Cambridge-Newton, MA-NH",1/1/2022,1770,89
"Boston-Cambridge-Newton, MA-NH",9/1/2021,989,10
"Boston-Cambridge-Newton, MA-NH",3/1/2022,1634,33
"Boston-Cambridge-Newton, MA-NH",2/1/2021,1065,21
"Boston-Cambridge-Newton, MA-NH",12/1/2021,989,20
"Boston-Cambridge-Newton, MA-NH",10/1/2021,989,20
"Boston-Cambridge-Newton, MA-NH",7/1/2022,1634,33
"Boston-Cambridge-Newton, MA-NH",6/1/2022,1225,12
"Boston-Cambridge-Newton, MA-NH",1/1/2021,989,20
"Boston-Cambridge-Newton, MA-NH",8/1/2022,1634,33
"Boston-Cambridge-Newton, MA-NH",2/1/2022,1906,38
"Boston-Cambridge-Newton, MA-NH",4/1/2022,1225,37
"Boston-Cambridge-Newton, MA-NH",12/1/2020,989,40
"Boston-Cambridge-Newton, MA-NH",11/1/2021,989,10
"Boston-Cambridge-Newton, MA-NH",5/1/2022,1225,49
"Boston-Cambridge-Newton, MA-NH",9/1/2022,1770,18
"Boston-Cambridge-Newton, MA-NH",10/1/2022,1770,53
"Boston-Cambridge-Newton, MA-NH",11/1/2022,1770,89
"Charlotte-Concord-Gastonia, NC-SC",6/1/2021,761,15
"Charlotte-Concord-Gastonia, NC-SC",7/1/2021,1014,41
"Charlotte-Concord-Gastonia, NC-SC",8/1/2021,1014,10
"Charlotte-Concord-Gastonia, NC-SC",4/1/2021,761,38
"Charlotte-Concord-Gastonia, NC-SC",3/1/2021,1014,30
"Charlotte-Concord-Gastonia, NC-SC",5/1/2021,761,23
"Charlotte-Concord-Gastonia, NC-SC",10/1/2021,1099,44
"Charlotte-Concord-Gastonia, NC-SC",9/1/2021,1099,22
"Charlotte-Concord-Gastonia, NC-SC",5/1/2022,456,14
"Charlotte-Concord-Gastonia, NC-SC",4/1/2022,456,9
"Charlotte-Concord-Gastonia, NC-SC",11/1/2021,1099,55
"Charlotte-Concord-Gastonia, NC-SC",1/1/2021,1099,44
"Charlotte-Concord-Gastonia, NC-SC",12/1/2020,1099,11
"Charlotte-Concord-Gastonia, NC-SC",3/1/2022,608,12
"Charlotte-Concord-Gastonia, NC-SC",2/1/2021,1183,47
"Charlotte-Concord-Gastonia, NC-SC",1/1/2022,659,26
"Charlotte-Concord-Gastonia, NC-SC",12/1/2021,1099,22
"Charlotte-Concord-Gastonia, NC-SC",2/1/2022,710,7
"Charlotte-Concord-Gastonia, NC-SC",6/1/2022,456,23
"Charlotte-Concord-Gastonia, NC-SC",7/1/2022,608,24
"Charlotte-Concord-Gastonia, NC-SC",8/1/2022,608,6
"Charlotte-Concord-Gastonia, NC-SC",9/1/2022,659,26
"Charlotte-Concord-Gastonia, NC-SC",10/1/2022,659,7
"Charlotte-Concord-Gastonia, NC-SC",11/1/2022,659,7
"Charlotte-Concord-Gastonia, NC-SC",1/1/2021,1099,55
"Charlotte-Concord-Gastonia, NC-SC",4/1/2021,761,15
"Charlotte-Concord-Gastonia, NC-SC",9/1/2022,659,26
"Charlotte-Concord-Gastonia, NC-SC",3/1/2021,1014,41
"Charlotte-Concord-Gastonia, NC-SC",12/1/2021,1099,11
"Charlotte-Concord-Gastonia, NC-SC",10/1/2022,659,33
"Charlotte-Concord-Gastonia, NC-SC",11/1/2022,659,20
"Charlotte-Concord-Gastonia, NC-SC",5/1/2021,761,23
"Charlotte-Concord-Gastonia, NC-SC",8/1/2022,608,6
"Charlotte-Concord-Gastonia, NC-SC",1/1/2021,1099,11
"Charlotte-Concord-Gastonia, NC-SC",2/1/2021,1183,47
"Charlotte-Concord-Gastonia, NC-SC",7/1/2021,1014,51
"Charlotte-Concord-Gastonia, NC-SC",8/1/2021,1014,51
"Charlotte-Concord-Gastonia, NC-SC",9/1/2021,1099,33
"Charlotte-Concord-Gastonia, NC-SC",2/1/2021,1183,35
"Charlotte-Concord-Gastonia, NC-SC",6/1/2021,761,8
"Charlotte-Concord-Gastonia, NC-SC",9/1/2021,1099,11
"Charlotte-Concord-Gastonia, NC-SC",12/1/2020,1099,55
"Charlotte-Concord-Gastonia, NC-SC",6/1/2021,761,30
"Charlotte-Concord-Gastonia, NC-SC",10/1/2021,1099,33
"Charlotte-Concord-Gastonia, NC-SC",1/1/2022,659,33
"Charlotte-Concord-Gastonia, NC-SC",2/1/2022,710,7
"Charlotte-Concord-Gastonia, NC-SC",3/1/2022,608,6
"Charlotte-Concord-Gastonia, NC-SC",4/1/2022,456,9
"Charlotte-Concord-Gastonia, NC-SC",6/1/2022,456,18
"Charlotte-Concord-Gastonia, NC-SC",12/1/2020,1099,55
"Charlotte-Concord-Gastonia, NC-SC",8/1/2021,1014,30
"Charlotte-Concord-Gastonia, NC-SC",4/1/2022,456,18
"Chicago-Naperville-Elgin, IL-IN-WI",7/1/2022,795,16
"Chicago-Naperville-Elgin, IL-IN-WI",6/1/2022,596,30
"Chicago-Naperville-Elgin, IL-IN-WI",4/1/2021,608,12
"Chicago-Naperville-Elgin, IL-IN-WI",6/1/2021,608,24
"Chicago-Naperville-Elgin, IL-IN-WI",7/1/2021,811,24
"Chicago-Naperville-Elgin, IL-IN-WI",3/1/2021,811,8
"Chicago-Naperville-Elgin, IL-IN-WI",8/1/2022,795,8
"Chicago-Naperville-Elgin, IL-IN-WI",8/1/2021,811,41
"Chicago-Naperville-Elgin, IL-IN-WI",5/1/2022,596,30
"Chicago-Naperville-Elgin, IL-IN-WI",5/1/2021,608,18
"Chicago-Naperville-Elgin, IL-IN-WI",1/1/2021,879,9
"Chicago-Naperville-Elgin, IL-IN-WI",12/1/2020,879,18
"Chicago-Naperville-Elgin, IL-IN-WI",2/1/2021,946,28
"Chicago-Naperville-Elgin, IL-IN-WI",1/1/2022,861,26
"Chicago-Naperville-Elgin, IL-IN-WI",9/1/2021,879,26
"Chicago-Naperville-Elgin, IL-IN-WI",4/1/2022,596,18
"Chicago-Naperville-Elgin, IL-IN-WI",3/1/2022,795,24
"Chicago-Naperville-Elgin, IL-IN-WI",10/1/2021,879,9
"Chicago-Naperville-Elgin, IL-IN-WI",11/1/2021,879,44
"Chicago-Naperville-Elgin, IL-IN-WI",12/1/2021,879,35
"Chicago-Naperville-Elgin, IL-IN-WI",10/1/2022,861,9
"Chicago-Naperville-Elgin, IL-IN-WI",9/1/2022,861,9
"Chicago-Naperville-Elgin, IL-IN-WI",2/1/2022,928,28
"Chicago-Naperville-Elgin, IL-IN-WI",11/1/2022,861,34
"Cincinnati, OH-KY-IN",3/1/2021,1217,49
"Cincinnati, OH-KY-IN",4/1/2021,913,46
"Cincinnati, OH-KY-IN",6/1/2021,913,9
"Cincinnati, OH-KY-IN",7/1/2021,1217,49
"Cincinnati, OH-KY-IN",2/1/2021,1420,43
"Cincinnati, OH-KY-IN",12/1/2020,1318,26
"Cincinnati, OH-KY-IN",8/1/2021,1217,37
"Cincinnati, OH-KY-IN",12/1/2021,1318,13
"Cincinnati, OH-KY-IN",5/1/2022,685,27
"Cincinnati, OH-KY-IN",4/1/2022,685,27
"Cincinnati, OH-KY-IN",1/1/2021,1318,53
"Cincinnati, OH-KY-IN",5/1/2021,913,46
"Cincinnati, OH-KY-IN",10/1/2021,1318,40
"Cincinnati, OH-KY-IN",3/1/2022,913,37
"Cincinnati, OH-KY-IN",9/1/2021,1318,40
"Cincinnati, OH-KY-IN",1/1/2022,989,20
"Cincinnati, OH-KY-IN",2/1/2022,1065,32
"Cincinnati, OH-KY-IN",6/1/2022,685,14
"Cincinnati, OH-KY-IN",11/1/2021,1318,66
"Cincinnati, OH-KY-IN",7/1/2022,913,46
"Cincinnati, OH-KY-IN",8/1/2022,913,27
"Cincinnati, OH-KY-IN",9/1/2022,989,30
"Cincinnati, OH-KY-IN",10/1/2022,989,49
"Cincinnati, OH-KY-IN",11/1/2022,989,40
"Dallas-Fort Worth-Arlington, TX",3/1/2021,811,24
"Dallas-Fort Worth-Arlington, TX",6/1/2021,608,6
"Dallas-Fort Worth-Arlington, TX",7/1/2021,811,8
"Dallas-Fort Worth-Arlington, TX",4/1/2021,608,30
"Dallas-Fort Worth-Arlington, TX",6/1/2022,736,15
"Dallas-Fort Worth-Arlington, TX",7/1/2022,982,39
"Dallas-Fort Worth-Arlington, TX",8/1/2021,811,24
"Dallas-Fort Worth-Arlington, TX",5/1/2022,736,37
"Dallas-Fort Worth-Arlington, TX",9/1/2021,879,9
"Dallas-Fort Worth-Arlington, TX",5/1/2021,608,24
"Dallas-Fort Worth-Arlington, TX",8/1/2022,982,10
"Dallas-Fort Worth-Arlington, TX",10/1/2021,879,18
"Dallas-Fort Worth-Arlington, TX",1/1/2021,879,35
"Dallas-Fort Worth-Arlington, TX",12/1/2020,879,35
"Dallas-Fort Worth-Arlington, TX",1/1/2022,1063,21
"Dallas-Fort Worth-Arlington, TX",2/1/2021,946,47
"Dallas-Fort Worth-Arlington, TX",12/1/2021,879,9
"Dallas-Fort Worth-Arlington, TX",3/1/2022,982,39
"Dallas-Fort Worth-Arlington, TX",4/1/2022,736,29
"Dallas-Fort Worth-Arlington, TX",9/1/2022,1063,11
"Dallas-Fort Worth-Arlington, TX",11/1/2021,879,18
"Dallas-Fort Worth-Arlington, TX",10/1/2022,1063,32
"Dallas-Fort Worth-Arlington, TX",11/1/2022,1063,21
"Dallas-Fort Worth-Arlington, TX",2/1/2022,1145,57
"Dallas-Fort Worth-Arlington, TX",9/1/2021,879,44
"Dallas-Fort Worth-Arlington, TX",1/1/2021,879,18
"Dallas-Fort Worth-Arlington, TX",1/1/2022,1063,32
"Dallas-Fort Worth-Arlington, TX",3/1/2021,811,41
"Dallas-Fort Worth-Arlington, TX",7/1/2021,811,24
"Dallas-Fort Worth-Arlington, TX",10/1/2021,879,35
"Dallas-Fort Worth-Arlington, TX",8/1/2021,811,8
"Dallas-Fort Worth-Arlington, TX",5/1/2021,608,18
"Dallas-Fort Worth-Arlington, TX",11/1/2021,879,26
"Dallas-Fort Worth-Arlington, TX",12/1/2021,879,26
"Dallas-Fort Worth-Arlington, TX",6/1/2021,608,6
"Dallas-Fort Worth-Arlington, TX",4/1/2022,736,29
"Dallas-Fort Worth-Arlington, TX",8/1/2022,982,49
"Dallas-Fort Worth-Arlington, TX",5/1/2022,736,37
"Dallas-Fort Worth-Arlington, TX",12/1/2020,879,26
"Dallas-Fort Worth-Arlington, TX",4/1/2021,608,6
"Dallas-Fort Worth-Arlington, TX",3/1/2022,982,39
"Dallas-Fort Worth-Arlington, TX",2/1/2021,946,9
"Dallas-Fort Worth-Arlington, TX",2/1/2022,1145,34
"Dallas-Fort Worth-Arlington, TX",6/1/2022,736,29
"Dallas-Fort Worth-Arlington, TX",10/1/2022,1063,21
"Dallas-Fort Worth-Arlington, TX",9/1/2022,1063,11
"Dallas-Fort Worth-Arlington, TX",11/1/2022,1063,11
"Dallas-Fort Worth-Arlington, TX",7/1/2022,982,29
"Dallas-Fort Worth-Arlington, TX",12/1/2020,879,44
"Dallas-Fort Worth-Arlington, TX",10/1/2021,879,44
"Dallas-Fort Worth-Arlington, TX",4/1/2021,608,12
"Dallas-Fort Worth-Arlington, TX",8/1/2021,811,32
"Dallas-Fort Worth-Arlington, TX",2/1/2021,946,38
"Dallas-Fort Worth-Arlington, TX",3/1/2021,811,8
"Dallas-Fort Worth-Arlington, TX",3/1/2022,982,10
"Dallas-Fort Worth-Arlington, TX",9/1/2022,1063,21
"Dallas-Fort Worth-Arlington, TX",7/1/2021,811,16
"Dallas-Fort Worth-Arlington, TX",11/1/2021,879,26
"Dallas-Fort Worth-Arlington, TX",3/1/2021,811,16
"Dallas-Fort Worth-Arlington, TX",9/1/2021,879,9
"Dallas-Fort Worth-Arlington, TX",1/1/2021,879,9
"Dallas-Fort Worth-Arlington, TX",2/1/2021,946,9
"Dallas-Fort Worth-Arlington, TX",4/1/2021,608,24
"Dallas-Fort Worth-Arlington, TX",4/1/2022,736,7
"Dallas-Fort Worth-Arlington, TX",12/1/2020,879,18
"Dallas-Fort Worth-Arlington, TX",6/1/2021,608,30
"Dallas-Fort Worth-Arlington, TX",7/1/2021,811,24
"Dallas-Fort Worth-Arlington, TX",4/1/2021,608,24
"Dallas-Fort Worth-Arlington, TX",6/1/2021,608,30
"Dallas-Fort Worth-Arlington, TX",3/1/2021,811,41
"Dallas-Fort Worth-Arlington, TX",6/1/2021,608,30
"Dallas-Fort Worth-Arlington, TX",8/1/2021,811,24
"Dallas-Fort Worth-Arlington, TX",1/1/2022,1063,11
"Dallas-Fort Worth-Arlington, TX",1/1/2022,1063,43
"Dallas-Fort Worth-Arlington, TX",8/1/2022,982,49
"Dallas-Fort Worth-Arlington, TX",1/1/2021,879,35
"Dallas-Fort Worth-Arlington, TX",2/1/2021,946,38
"Dallas-Fort Worth-Arlington, TX",5/1/2022,736,37
"Dallas-Fort Worth-Arlington, TX",2/1/2022,1145,23
"Dallas-Fort Worth-Arlington, TX",5/1/2022,736,15
"Dallas-Fort Worth-Arlington, TX",8/1/2021,811,16
"Dallas-Fort Worth-Arlington, TX",10/1/2021,879,18
"Dallas-Fort Worth-Arlington, TX",12/1/2021,879,18
"Dallas-Fort Worth-Arlington, TX",2/1/2022,1145,46
"Dallas-Fort Worth-Arlington, TX",10/1/2022,1063,11
"Dallas-Fort Worth-Arlington, TX",12/1/2020,879,35
"Dallas-Fort Worth-Arlington, TX",7/1/2021,811,24
"Dallas-Fort Worth-Arlington, TX",9/1/2021,879,44
"Dallas-Fort Worth-Arlington, TX",6/1/2022,736,37
"Dallas-Fort Worth-Arlington, TX",8/1/2022,982,29
"Dallas-Fort Worth-Arlington, TX",9/1/2022,1063,21
"Dallas-Fort Worth-Arlington, TX",4/1/2022,736,29
"Dallas-Fort Worth-Arlington, TX",11/1/2022,1063,11
"Dallas-Fort Worth-Arlington, TX",1/1/2022,1063,11
"Dallas-Fort Worth-Arlington, TX",4/1/2022,736,37
"Dallas-Fort Worth-Arlington, TX",6/1/2022,736,37
"Dallas-Fort Worth-Arlington, TX",9/1/2022,1063,11
"Dallas-Fort Worth-Arlington, TX",12/1/2021,879,44
"Dallas-Fort Worth-Arlington, TX",3/1/2022,982,29
"Dallas-Fort Worth-Arlington, TX",10/1/2022,1063,21
"Dallas-Fort Worth-Arlington, TX",11/1/2022,1063,43
"Dallas-Fort Worth-Arlington, TX",9/1/2021,879,9
"Dallas-Fort Worth-Arlington, TX",11/1/2021,879,44
"Dallas-Fort Worth-Arlington, TX",5/1/2021,608,12
"Dallas-Fort Worth-Arlington, TX",3/1/2022,982,39
"Dallas-Fort Worth-Arlington, TX",7/1/2022,982,20
"Dallas-Fort Worth-Arlington, TX",8/1/2022,982,39
"Dallas-Fort Worth-Arlington, TX",7/1/2022,982,29
"Dallas-Fort Worth-Arlington, TX",5/1/2021,608,12
"Dallas-Fort Worth-Arlington, TX",5/1/2022,736,37
"Dallas-Fort Worth-Arlington, TX",6/1/2021,608,12
"Denver-Aurora-Lakewood, CO",3/1/2021,913,18
"Denver-Aurora-Lakewood, CO",6/1/2021,685,21
"Denver-Aurora-Lakewood, CO",7/1/2021,913,9
"Denver-Aurora-Lakewood, CO",4/1/2021,685,34
"Denver-Aurora-Lakewood, CO",8/1/2021,913,18
"Denver-Aurora-Lakewood, CO",9/1/2021,989,49
"Denver-Aurora-Lakewood, CO",1/1/2021,989,10
"Denver-Aurora-Lakewood, CO",2/1/2021,1065,21
"Denver-Aurora-Lakewood, CO",5/1/2021,685,27
"Denver-Aurora-Lakewood, CO",12/1/2020,989,30
"Denver-Aurora-Lakewood, CO",10/1/2021,989,20
"Denver-Aurora-Lakewood, CO",5/1/2022,527,26
"Denver-Aurora-Lakewood, CO",4/1/2022,527,5
"Denver-Aurora-Lakewood, CO",1/1/2022,761,23
"Denver-Aurora-Lakewood, CO",3/1/2022,703,14
"Denver-Aurora-Lakewood, CO",11/1/2021,989,49
"Denver-Aurora-Lakewood, CO",2/1/2022,820,8
"Denver-Aurora-Lakewood, CO",12/1/2021,989,40
"Denver-Aurora-Lakewood, CO",6/1/2022,527,21
"Denver-Aurora-Lakewood, CO",7/1/2022,703,21
"Denver-Aurora-Lakewood, CO",8/1/2022,703,35
"Denver-Aurora-Lakewood, CO",9/1/2022,761,30
"Denver-Aurora-Lakewood, CO",10/1/2022,761,30
"Denver-Aurora-Lakewood, CO",11/1/2022,761,30
"Denver-Aurora-Lakewood, CO",3/1/2021,913,37
"Denver-Aurora-Lakewood, CO",4/1/2021,685,27
"Denver-Aurora-Lakewood, CO",10/1/2021,989,49
"Denver-Aurora-Lakewood, CO",8/1/2021,913,46
"Denver-Aurora-Lakewood, CO",12/1/2020,989,20
"Denver-Aurora-Lakewood, CO",1/1/2021,989,10
"Denver-Aurora-Lakewood, CO",2/1/2022,820,41
"Denver-Aurora-Lakewood, CO",6/1/2021,685,14
"Denver-Aurora-Lakewood, CO",1/1/2022,761,38
"Denver-Aurora-Lakewood, CO",3/1/2022,703,28
"Denver-Aurora-Lakewood, CO",2/1/2021,1065,43
"Denver-Aurora-Lakewood, CO",5/1/2021,685,27
"Denver-Aurora-Lakewood, CO",9/1/2021,989,30
"Denver-Aurora-Lakewood, CO",5/1/2022,527,21
"Denver-Aurora-Lakewood, CO",7/1/2022,703,14
"Denver-Aurora-Lakewood, CO",9/1/2022,761,23
"Denver-Aurora-Lakewood, CO",3/1/2022,703,35
"Detroit-Warren-Dearborn, MI",7/1/2021,1014,41
"Detroit-Warren-Dearborn, MI",6/1/2021,761,38
"Detroit-Warren-Dearborn, MI",4/1/2021,761,23
"Detroit-Warren-Dearborn, MI",8/1/2021,1014,41
"Detroit-Warren-Dearborn, MI",3/1/2021,1014,51
"Detroit-Warren-Dearborn, MI",1/1/2022,1571,31
"Detroit-Warren-Dearborn, MI",5/1/2022,1088,54
"Detroit-Warren-Dearborn, MI",12/1/2021,1099,44
"Detroit-Warren-Dearborn, MI",11/1/2021,1099,11
"Detroit-Warren-Dearborn, MI",5/1/2021,761,30
"Detroit-Warren-Dearborn, MI",9/1/2021,1099,55
"Detroit-Warren-Dearborn, MI",6/1/2022,1088,11
"Detroit-Warren-Dearborn, MI",7/1/2022,1450,15
"Detroit-Warren-Dearborn, MI",12/1/2020,1099,22
"Detroit-Warren-Dearborn, MI",10/1/2021,1099,22
"Detroit-Warren-Dearborn, MI",4/1/2022,1088,44
"Detroit-Warren-Dearborn, MI",8/1/2022,1450,73
"Detroit-Warren-Dearborn, MI",1/1/2021,1099,22
"Detroit-Warren-Dearborn, MI",2/1/2022,1692,17
"Detroit-Warren-Dearborn, MI",3/1/2022,1450,44
"Detroit-Warren-Dearborn, MI",2/1/2021,1183,24
"Detroit-Warren-Dearborn, MI",10/1/2022,1571,63
"Detroit-Warren-Dearborn, MI",9/1/2022,1571,79
"Detroit-Warren-Dearborn, MI",11/1/2022,1571,63
"Houston-The Woodlands-Sugar Land, TX",3/1/2021,1217,49
"Houston-The Woodlands-Sugar Land, TX",4/1/2021,913,37
"Houston-The Woodlands-Sugar Land, TX",6/1/2021,913,46
"Houston-The Woodlands-Sugar Land, TX",7/1/2021,1217,12
"Houston-The Woodlands-Sugar Land, TX",8/1/2021,1217,37
"Houston-The Woodlands-Sugar Land, TX",9/1/2021,1318,53
"Houston-The Woodlands-Sugar Land, TX",12/1/2020,1318,53
"Houston-The Woodlands-Sugar Land, TX",10/1/2021,1318,53
"Houston-The Woodlands-Sugar Land, TX",1/1/2021,1318,53
"Houston-The Woodlands-Sugar Land, TX",5/1/2022,1205,60
"Houston-The Woodlands-Sugar Land, TX",5/1/2021,913,27
"Houston-The Woodlands-Sugar Land, TX",12/1/2021,1318,26
"Houston-The Woodlands-Sugar Land, TX",1/1/2022,1740,70
"Houston-The Woodlands-Sugar Land, TX",11/1/2021,1318,13
"Houston-The Woodlands-Sugar Land, TX",3/1/2022,1606,48
"Houston-The Woodlands-Sugar Land, TX",4/1/2022,1205,60
"Houston-The Woodlands-Sugar Land, TX",2/1/2021,1420,71
"Houston-The Woodlands-Sugar Land, TX",2/1/2022,1874,37
