"","MSA","is_male","range","estimate","population","perc"
"30","Detroit-Warren-Dearborn, MI",1,"Some college",439320,1475296,0.297784309047134
"31","Houston-The Woodlands-Sugar Land, TX",0,"Advanced degree",319864,2379224,0.134440473028181
"32","Houston-The Woodlands-Sugar Land, TX",0,"Bachelor's degree",544119,2379224,0.228695994996688
"33","Houston-The Woodlands-Sugar Land, TX",0,"Some college",640568,2379224,0.269234002346984
"34","Houston-The Woodlands-Sugar Land, TX",1,"Advanced degree",308985,2295838,0.134584844401042
"35","Houston-The Woodlands-Sugar Land, TX",1,"Bachelor's degree",502751,2295838,0.21898365651235
"36","Houston-The Woodlands-Sugar Land, TX",1,"Some college",562696,2295838,0.245093948266385
"37","Los Angeles-Long Beach-Anaheim, CA",0,"Advanced degree",637277,4643175,0.137250265174153
"38","Los Angeles-Long Beach-Anaheim, CA",0,"Bachelor's degree",1107765,4643175,0.238579204962122
"39","Los Angeles-Long Beach-Anaheim, CA",0,"Some college",1196427,4643175,0.257674328449822
"40","Los Angeles-Long Beach-Anaheim, CA",1,"Some college",1092947,4452978,0.245441814444176
"41","Los Angeles-Long Beach-Anaheim, CA",1,"Bachelor's degree",1039456,4452978,0.233429403873093
"42","Los Angeles-Long Beach-Anaheim, CA",1,"Advanced degree",587642,4452978,0.13196606855008
"43","Miami-Fort Lauderdale-Pompano Beach, FL",0,"Advanced degree",320375,2276874,0.140708269320129
"44","Miami-Fort Lauderdale-Pompano Beach, FL",0,"Bachelor's degree",495962,2276874,0.217825843678658
"45","Miami-Fort Lauderdale-Pompano Beach, FL",0,"Some college",593599,2276874,0.260707882825312
"46","Miami-Fort Lauderdale-Pompano Beach, FL",1,"Advanced degree",297288,2122426,0.14006990114143
"47","Miami-Fort Lauderdale-Pompano Beach, FL",1,"Bachelor's degree",440125,2122426,0.207368831704851
"48","Miami-Fort Lauderdale-Pompano Beach, FL",1,"Some college",527216,2122426,0.248402535588991
"49","New York-Newark-Jersey City, NY-NJ-PA",0,"Some college",1527743,7266010,0.210258862842193
"50","New York-Newark-Jersey City, NY-NJ-PA",0,"Bachelor's degree",1794484,7266010,0.24696965734977
"51","New York-Newark-Jersey City, NY-NJ-PA",0,"Advanced degree",1429668,7266010,0.196761083455707
"52","New York-Newark-Jersey City, NY-NJ-PA",1,"Advanced degree",1186833,6662609,0.178133370876184
"53","New York-Newark-Jersey City, NY-NJ-PA",1,"Bachelor's degree",1664592,6662609,0.249840865642874
"54","New York-Newark-Jersey City, NY-NJ-PA",1,"Some college",1412142,6662609,0.211950303552257
"55","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0,"Advanced degree",417198,2276025,0.183301150031305
"56","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0,"Bachelor's degree",553840,2276025,0.24333651871135
"57","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0,"Some college",545698,2276025,0.239759229358201
"58","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1,"Advanced degree",340027,2078766,0.163571561205061
"59","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1,"Bachelor's degree",515199,2078766,0.247838862094146
"60","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1,"Some college",473561,2078766,0.227808709590209
"61","Phoenix-Mesa-Chandler, AZ",0,"Advanced degree",230762,1704303,0.135399632577071
"62","Phoenix-Mesa-Chandler, AZ",0,"Bachelor's degree",357063,1704303,0.209506760241577
"63","Phoenix-Mesa-Chandler, AZ",0,"Some college",575151,1704303,0.337469921721666
"64","Phoenix-Mesa-Chandler, AZ",1,"Bachelor's degree",365465,1656772,0.220588590343149
"65","Phoenix-Mesa-Chandler, AZ",1,"Some college",513519,1656772,0.309951520185035
"66","Phoenix-Mesa-Chandler, AZ",1,"Advanced degree",209148,1656772,0.126238251250021
"67","Riverside-San Bernardino-Ontario, CA",0,"Advanced degree",133926,1529961,0.0875355646320396
"68","Riverside-San Bernardino-Ontario, CA",0,"Bachelor's degree",242028,1529961,0.158192267646038
"69","Riverside-San Bernardino-Ontario, CA",0,"Some college",495532,1529961,0.323885380084852
"70","Riverside-San Bernardino-Ontario, CA",1,"Advanced degree",118337,1501529,0.0788109986553706
"71","Riverside-San Bernardino-Ontario, CA",1,"Bachelor's degree",223069,1501529,0.148561233249574
"72","Riverside-San Bernardino-Ontario, CA",1,"Some college",449391,1501529,0.299288924822631
"73","San Francisco-Oakland-Berkeley, CA",0,"Bachelor's degree",518602,1713461,0.302663439669768
"74","San Francisco-Oakland-Berkeley, CA",0,"Some college",389279,1713461,0.227188713370191
"75","San Francisco-Oakland-Berkeley, CA",0,"Advanced degree",378919,1713461,0.221142471290563
"76","San Francisco-Oakland-Berkeley, CA",1,"Advanced degree",378231,1666647,0.226941277907079
"77","San Francisco-Oakland-Berkeley, CA",1,"Bachelor's degree",473923,1666647,0.284357155414434
"78","San Francisco-Oakland-Berkeley, CA",1,"Some college",372889,1666647,0.223736040085273
"79","Seattle-Tacoma-Bellevue, WA",0,"Advanced degree",268811,1418139,0.189551940959243
"80","Seattle-Tacoma-Bellevue, WA",0,"Bachelor's degree",406279,1418139,0.286487431767972
"81","Seattle-Tacoma-Bellevue, WA",0,"Some college",407438,1418139,0.28730470003293
"82","Seattle-Tacoma-Bellevue, WA",1,"Advanced degree",260992,1429189,0.182615455338657
"83","Seattle-Tacoma-Bellevue, WA",1,"Bachelor's degree",397805,1429189,0.278343172246638
"84","Seattle-Tacoma-Bellevue, WA",1,"Some college",394645,1429189,0.276132128081031
"85","Washington-Arlington-Alexandria, DC-VA-MD-WV",0,"Advanced degree",592455,2255259,0.262699317461985
"86","Washington-Arlington-Alexandria, DC-VA-MD-WV",0,"Bachelor's degree",611271,2255259,0.271042483368872
"87","Washington-Arlington-Alexandria, DC-VA-MD-WV",0,"Some college",478803,2255259,0.212305105533333
"88","Washington-Arlington-Alexandria, DC-VA-MD-WV",1,"Advanced degree",579170,2114167,0.273947138518386
"89","Washington-Arlington-Alexandria, DC-VA-MD-WV",1,"Bachelor's degree",551388,2114167,0.260806265540991
"90","Washington-Arlington-Alexandria, DC-VA-MD-WV",1,"Some college",424431,2114167,0.200755664051137
